procedureId,startStep,endStep,primitiveEvalCount,evalState,timeOnShift,elapsedTime,fatigueIndex,FatigueBaseline,timePressure,MaxRepeat,Stress,scenario,Sa,Sd,FfDd,Success
sgtr,1,-1,43,Success,02:40:31.6158482,00:03:26.8803792,1.239193638789053,0.9223599059248369,true,3,Extreme,SGTR,29.5102278125829,2.9813388920647625,0.7724564962210282,True
rapid_shutdown,1,-1,55,Success,02:43:31.1054720,00:03:09.8932089,1.2316750130757383,0.9223599059248369,true,3,Extreme,SGTR,31.870157052879296,3.2209988094802062,0.7766816286998688,True
sgtr,1,-1,43,Success,02:58:53.7555689,00:04:11.9862916,1.846141492298885,1.1288895975053872,true,3,Extreme,SGTR,21.374176281559123,2.1113949626380797,0.47604369118879947,True
rapid_shutdown,1,-1,55,Success,03:02:26.6689262,00:03:37.8970377,1.8130121313102603,1.1288895975053872,true,3,Extreme,SGTR,22.844962660810175,2.2551086288018904,0.48384778448139704,True
sgtr,1,-1,43,Success,00:05:18.5847310,00:05:13.7858089,1.0842705723237902,1.0603090007792246,true,3,Extreme,SGTR,36.824536588658404,3.586908291666856,0.9208568534371144,True
rapid_shutdown,1,-1,55,Success,00:09:36.0574213,00:04:12.2281282,1.1035565991456049,1.0603090007792246,true,3,Extreme,SGTR,39.2154327500452,3.817481859413821,0.9036395675795579,True
sgtr,1,-1,43,Success,09:35:09.0547223,00:02:56.5568519,0.9042632986894726,0.8468653089397684,true,3,Extreme,SGTR,39.85089093319142,4.102555359275812,1.0782244632741518,True
rapid_shutdown,1,-1,55,Success,09:36:26.1961256,00:02:23.1087501,0.9031418159526502,0.8468653089397684,true,3,Extreme,SGTR,42.43735344352917,4.37137960110411,1.0799855512272913,True
sgtr,1,-1,43,Success,02:36:38.2885318,00:05:14.8796997,1.265203477843229,0.9054502060575634,true,3,Extreme,SGTR,31.207409775015662,3.099957339276533,0.7537392711587594,True
rapid_shutdown,1,-1,55,Success,02:40:12.3645931,00:03:35.0333749,1.2560757842655366,0.9054502060575634,true,3,Extreme,SGTR,33.25686886529164,3.3028947419970813,0.7585728975329684,True
sgtr,1,-1,43,Success,02:43:45.2790471,00:04:17.5300852,1.1859578992486204,0.8734246638997093,true,3,Extreme,SGTR,32.06305984061271,3.1746761719866923,0.8060964239135181,True
rapid_shutdown,1,-1,55,Success,02:47:28.5479572,00:03:33.2319877,1.175774260796919,0.8734246638997093,true,3,Extreme,SGTR,34.68842168695202,3.4334486129501,0.8124417312064234,True
sgtr,1,-1,43,Success,01:37:15.0568527,00:06:50.4195194,2.098583256256037,1.142594357997032,true,3,Extreme,SGTR,20.271590017450123,2.0507978038587247,0.44079290964110307,True
rapid_shutdown,1,-1,55,Success,01:40:24.6788515,00:03:17.0700144,2.1098996823309317,1.142594357997032,true,3,Extreme,SGTR,20.836499358527853,2.108588807391313,0.43743670782355865,True
sgtr,1,-1,43,Success,01:41:32.6011704,00:05:36.9793219,1.4691316421731506,1.082958131729972,true,3,Extreme,SGTR,26.942674601157268,2.6839833977827525,0.6591354439785699,True
rapid_shutdown,1,-1,55,Success,01:45:31.9566795,00:03:57.9988496,1.4735720136702246,1.082958131729972,true,3,Extreme,SGTR,28.438637863673392,2.8326716867969326,0.656403649530953,True
sgtr,1,-1,43,Success,03:08:10.8933860,00:05:07.1099208,1.3244973435458398,0.9877009434516876,true,3,Extreme,SGTR,29.384354880244217,2.946422870706953,0.7020947160191656,True
rapid_shutdown,1,-1,55,Success,03:11:24.2072280,00:03:11.2306276,1.3065768305833187,0.9877009434516876,true,3,Extreme,SGTR,31.311864624479938,3.139968081412652,0.7111011662404143,True
sgtr,1,-1,43,Success,04:08:07.3110122,00:03:31.5363653,0.8193486263501706,0.8614052473293581,true,3,Extreme,SGTR,43.323572946593636,4.259964840346898,1.1411509103638116,True
rapid_shutdown,1,-1,20,OnRepeatFailure,04:08:29.8134740,00:00:20.5500169,0.8174889676081084,0.8614052473293581,true,3,Extreme,SGTR,44.25695254545394,4.351275117304841,1.1436892414663933,False
sgtr,1,-1,43,Success,00:05:36.5615222,00:05:27.3893866,1.3207681208070916,1.2956496371900765,true,3,Extreme,SGTR,29.718043627118345,3.0376106687983584,0.7559116172542867,True
rapid_shutdown,1,-1,55,Success,00:09:35.2570781,00:03:57.8091772,1.3385084927846798,1.2956496371900765,true,3,Extreme,SGTR,31.336616023548718,3.204869675095173,0.7450404378846353,True
sgtr,1,-1,43,Success,06:45:12.1891350,00:01:19.0878840,0.6713785237649146,0.8770275612049108,true,3,Extreme,SGTR,45.60204011427436,4.788670622020639,1.396692756920668,True
rapid_shutdown,1,-1,10,OnRepeatFailure,06:45:13.3503676,00:00:06.6146627,0.6714348003204282,0.8770275612049108,true,3,Extreme,SGTR,46.44663280282521,4.878549839515344,1.396578447289957,False
sgtr,1,-1,43,Success,01:41:11.0652492,00:03:48.3661371,1.317379574597639,0.8675213622490373,true,3,Extreme,SGTR,29.05091781439605,2.87634209145412,0.7311367147094442,True
rapid_shutdown,1,-1,55,Success,01:44:29.9586209,00:03:15.8805727,1.321861950886515,0.8675213622490373,true,3,Extreme,SGTR,31.165271114571507,3.084586656465378,0.7278521095850827,True
sgtr,1,-1,43,Success,04:43:13.3797145,00:06:52.3219767,1.1724983958686301,1.4224008825412184,true,3,Extreme,SGTR,33.156373447749644,3.322544507974782,0.7881829299804197,True
rapid_shutdown,1,-1,55,Success,04:45:39.5077239,00:02:18.7086283,1.1600819672420382,1.4224008825412184,true,3,Extreme,SGTR,34.64271984494576,3.471622500240942,0.7964405904888952,True
sgtr,1,-1,43,Success,03:18:23.0884161,00:03:15.5986800,1.1182699126297715,0.8297273972603695,true,3,Extreme,SGTR,31.9557296714585,3.2489657204510856,0.8269532723171014,True
rapid_shutdown,1,-1,55,Success,03:21:30.3597929,00:03:01.3912840,1.098577692309966,0.8297273972603695,true,3,Extreme,SGTR,35.05292833232121,3.566217468488505,0.8410782542820825,True
sgtr,1,-1,26,OnRepeatFailure,06:01:10.0435259,00:00:41.3133835,0.34752038071536584,0.7457299506873656,true,3,Extreme,SGTR,83.9435357432703,8.127049660743197,2.6673518542494317,False
sgtr,1,-1,38,OnRepeatFailure,05:43:43.0258537,00:01:38.7974048,0.5116901823059739,0.8855651263990438,true,3,Extreme,SGTR,60.371625558097,6.24845187375896,1.817271537461697,False
sgtr,1,-1,43,Success,04:41:26.2392728,00:02:52.1153668,0.8357619575208491,1.2732447723178084,true,3,Extreme,SGTR,40.15792573353138,4.028512090786673,1.0119498461573895,True
rapid_shutdown,1,-1,55,Success,04:43:17.1539436,00:01:41.2876200,0.8223910668530043,1.2732447723178084,true,3,Extreme,SGTR,43.54579259316951,4.368727655910296,1.0279889475849242,True
sgtr,1,-1,43,Success,05:56:57.6764262,00:03:26.3213889,1.013186367015809,1.2006049238793146,true,3,Extreme,SGTR,35.34292385190997,3.6146540374645024,0.9113215021549171,True
rapid_shutdown,1,-1,55,Success,06:00:02.0728664,00:03:01.3502585,1.019311798963067,1.2006049238793146,true,3,Extreme,SGTR,38.24336471431464,3.9138953347839442,0.9059366517074312,True
sgtr,1,-1,43,Success,03:15:05.8668915,00:01:50.1703927,1.0406170347218566,0.861498132102396,true,3,Extreme,SGTR,34.785251927635294,3.399407848119349,0.919493037869509,True
rapid_shutdown,1,-1,55,Success,03:17:23.5739559,00:03:25.3088980,1.0324614185437406,0.861498132102396,true,3,Extreme,SGTR,38.53860348606169,3.76276187866676,0.9264330098949748,True
sgtr,1,-1,26,OnRepeatFailure,05:43:09.8531441,00:00:41.9248618,0.4385863186602671,0.9268853405825632,true,3,Extreme,SGTR,64.74084154696317,6.490872751375456,2.0886188513003545,False
sgtr,1,-1,26,OnRepeatFailure,05:22:17.3404953,00:00:53.9348367,0.3972760078182164,0.7258519958740927,true,3,Extreme,SGTR,70.69547590847728,7.085663618142893,2.360950466556736,False
sgtr,1,-1,43,Success,05:14:00.7551951,00:01:55.2375424,0.6915672734748558,0.8731092292160638,true,3,Extreme,SGTR,46.184888968203445,4.640193379882701,1.3658548252337144,True
rapid_shutdown,1,-1,55,Success,05:16:23.3871354,00:02:19.1780505,0.6905812596909172,0.8731092292160638,true,3,Extreme,SGTR,52.18026499623384,5.2433271395667855,1.3677216041938565,True
sgtr,1,-1,43,Success,03:04:57.1497177,00:03:39.2778947,1.2417198738203539,0.9950639346764605,true,3,Extreme,SGTR,30.021215959269725,2.883607153020089,0.7663427299895702,True
rapid_shutdown,1,-1,55,Success,03:08:57.7300976,00:04:01.1578777,1.226643272204969,0.9950639346764605,true,3,Extreme,SGTR,32.92267790520825,3.1565783095524185,0.7751711077879572,True
sgtr,1,-1,42,OutOfTimeFailure,01:26:05.3410740,00:06:54.1246942,1.5341801098342425,1.1892474821008572,true,3,Extreme,SGTR,27.60076808066158,2.6612529347719156,0.6347586627143842,False
sgtr,1,-1,43,Success,02:40:16.3921798,00:04:28.0138876,1.082231324141324,0.7572817528449691,true,3,Extreme,SGTR,34.96541950393401,3.4014750253272905,0.8836144464968251,True
rapid_shutdown,1,-1,20,OnRepeatFailure,02:40:34.4207533,00:00:25.8038499,1.0814847943757881,0.7572817528449691,true,3,Extreme,SGTR,35.431843234483445,3.446341282830312,0.8841665964424266,False
sgtr,1,-1,8,OnRepeatFailure,06:10:32.8534486,00:00:03.9544888,0.333,0.6599877107015968,true,3,Extreme,SGTR,43.14956802807774,4.421590507071975,2.7426641652874375,False
sgtr,1,-1,43,Success,03:24:59.3878874,00:02:59.1255642,1.0941667118423248,0.9249017216634523,true,3,Extreme,SGTR,32.04228691734196,3.280992496044757,0.8654878258573123,True
rapid_shutdown,1,-1,55,Success,03:28:18.8220503,00:03:18.5678939,1.0790821550132117,0.9249017216634523,true,3,Extreme,SGTR,35.37492606450387,3.6258625594464173,0.8770870476768151,True
sgtr,1,-1,30,OnRepeatFailure,04:23:53.9193359,00:02:18.2531714,0.7636288715242169,0.8713187652577434,true,3,Extreme,SGTR,44.062538958114104,4.278586441637058,1.2143105089136221,False
sgtr,1,-1,43,Success,04:12:10.8251279,00:01:35.1811280,0.6151292541225032,0.6961941579611776,true,3,Extreme,SGTR,48.3762571131936,5.120318641049837,1.497140722781573,True
rapid_shutdown,1,-1,16,OnRepeatFailure,04:12:01.3724517,00:00:11.4176146,0.6161690396040148,0.6961941579611776,true,3,Extreme,SGTR,49.5036497374433,5.241362671784171,1.4946514018080037,False
sgtr,1,-1,43,Success,03:18:40.3859162,00:03:16.6570610,0.9527108693997013,0.7352283167142183,true,3,Extreme,SGTR,38.02901691170524,3.8331881032306176,0.9892836143374701,True
rapid_shutdown,1,-1,55,Success,03:20:18.5852753,00:02:07.4672783,0.9449057021735712,0.7352283167142183,true,3,Extreme,SGTR,40.60298614583896,4.093366297678237,0.9971270880006048,True
sgtr,1,-1,26,OnRepeatFailure,05:30:41.1267985,00:02:18.3626558,0.3622054437830617,0.8247092999637011,true,3,Extreme,SGTR,91.15288892930104,8.867140824874868,2.514963119756933,False
sgtr,1,-1,43,Success,03:17:26.9376982,00:05:28.7889021,1.1967780400379964,0.9870201934991042,true,3,Extreme,SGTR,32.348964464946135,3.127104722309732,0.7907179480991589,True
rapid_shutdown,1,-1,55,Success,03:23:54.5150183,00:05:56.2144914,1.1675826491667667,0.9870201934991042,true,3,Extreme,SGTR,35.724208508814925,3.448349921653173,0.8095189845129668,True
sgtr,1,-1,43,Success,00:58:16.8989984,00:03:23.6181132,1.3009538865717438,0.9845133273543903,true,3,Extreme,SGTR,28.673478706704536,2.8434772050997292,0.7518841829041626,True
rapid_shutdown,1,-1,55,Success,01:02:13.0155158,00:03:52.9257540,1.317577591179384,0.9845133273543903,true,3,Extreme,SGTR,31.15478525041464,3.0884359577799168,0.7413389467402147,True
sgtr,1,-1,43,Success,02:20:45.3897122,00:05:14.9514101,1.2708216470738984,0.8172889831914856,true,3,Extreme,SGTR,30.6893876534698,3.0658803902556477,0.7479742253702212,True
rapid_shutdown,1,-1,55,Success,02:24:10.3037674,00:03:29.1545552,1.2647218702292606,0.8172889831914856,true,3,Extreme,SGTR,32.57682393560069,3.2543450112690833,0.750820879106515,True
sgtr,1,-1,43,OnRepeatFailure,03:32:42.7891759,00:05:04.5227313,1.1928354585878873,0.9953389695809856,true,3,Extreme,SGTR,32.41961625451391,3.131428349964234,0.7713965895300023,False
sgtr,1,-1,43,Success,01:38:03.7704753,00:04:52.2656321,1.6097334740843914,1.1696424159229184,true,3,Extreme,SGTR,25.239431889979606,2.5271603949192327,0.5992265511455864,True
rapid_shutdown,1,-1,55,Success,01:41:06.8625501,00:03:13.0896213,1.6145725190785232,1.1696424159229184,true,3,Extreme,SGTR,26.49292030153431,2.6527738607909668,0.5968245038176297,True
sgtr,1,-1,34,OnRepeatFailure,03:57:55.6367162,00:02:13.5556357,0.6307756347595289,0.62091154845959,true,3,Extreme,SGTR,49.75469752814676,5.08054392999396,1.4986376803711718,False
sgtr,1,-1,43,Success,06:38:41.7547708,00:01:46.4068561,0.8660743100524755,1.1766661946798558,true,3,Extreme,SGTR,38.46747452992143,3.795628437478816,1.049189349293134,True
rapid_shutdown,1,-1,55,Success,06:41:02.2712740,00:02:16.6279457,0.8753724713917221,1.1766661946798558,true,3,Extreme,SGTR,43.2458352935932,4.264884016206498,1.0383223702431954,True
sgtr,1,-1,43,Success,04:48:07.2532176,00:02:39.6852800,0.7120553553613136,0.9557253296213641,true,3,Extreme,SGTR,47.1830443016045,4.649353255177438,1.309674835217659,True
rapid_shutdown,1,-1,20,OnRepeatFailure,04:48:19.7470730,00:00:15.7778501,0.7111451316108734,0.9557253296213641,true,3,Extreme,SGTR,48.05959700526999,4.735383071254608,1.3113315542848822,False
sgtr,1,-1,43,Success,02:48:29.1082254,00:03:45.4708918,1.1839642896287996,0.8447525240367855,true,3,Extreme,SGTR,31.145188341119194,3.12989561580265,0.8015904005894552,True
rapid_shutdown,1,-1,55,Success,02:51:10.7177662,00:02:26.8230695,1.1749493858548115,0.8447525240367855,true,3,Extreme,SGTR,33.39445273309197,3.3564577201433226,0.8072298303731653,True
sgtr,1,-1,43,Success,02:23:28.0893106,00:02:19.4015839,1.4106572723687432,1.0457909161386238,true,3,Extreme,SGTR,26.21699854034143,2.629877832123311,0.6799010176389775,True
rapid_shutdown,1,-1,55,Success,02:26:45.0875692,00:03:57.4471352,1.4053471210783415,1.0457909161386238,true,3,Extreme,SGTR,28.845110342353095,2.894014327898705,0.6819369868742805,True
sgtr,1,-1,43,Success,01:47:53.4896500,00:04:40.1609556,1.2634022632483375,0.7328611734251821,true,3,Extreme,SGTR,30.266890362473873,3.066388911871554,0.755850408880805,True
rapid_shutdown,1,-1,55,Success,01:51:39.5590955,00:03:34.1124853,1.2669379176373943,0.7328611734251821,true,3,Extreme,SGTR,32.315377543429335,3.2752503169085676,0.7526656399230475,True
sgtr,1,-1,43,Success,01:58:53.5530851,00:03:22.1989213,1.3089829239289048,0.8209246834660638,true,3,Extreme,SGTR,28.283442957142142,2.969954242823689,0.7298986515384479,True
rapid_shutdown,1,-1,55,Success,02:01:57.5952732,00:03:08.3315718,1.308873583767658,0.8209246834660638,true,3,Extreme,SGTR,30.485218132566917,3.2071850728560367,0.7292138356549942,True
sgtr,1,-1,43,Success,07:12:20.2923521,00:02:55.2313984,0.7263124296583696,0.8826299423234403,true,3,Extreme,SGTR,48.80566901808706,4.838748371891771,1.2770690274732142,True
rapid_shutdown,1,-1,23,OnRepeatFailure,07:12:33.0851438,00:00:18.9559588,0.7271148237493419,0.8826299423234403,true,3,Extreme,SGTR,49.584186872688264,4.915761195596632,1.275703884200768,False
sgtr,1,-1,43,Success,07:10:10.8814483,00:02:18.8321582,0.8955739035997353,0.9718694281706166,true,3,Extreme,SGTR,39.091662172656044,3.8219162014652253,1.0649376450141526,True
rapid_shutdown,1,-1,55,Success,07:12:46.3902066,00:02:48.7639906,0.9007861318807836,0.9718694281706166,true,3,Extreme,SGTR,43.20375505192585,4.220792740353682,1.0591189976545392,True
sgtr,1,-1,43,Success,04:10:34.7651763,00:02:51.9524115,0.9702988140417133,1.0348948738001504,true,3,Extreme,SGTR,35.555130375470675,3.3962015351478216,0.9557663293539506,True
rapid_shutdown,1,-1,55,Success,04:12:44.6236217,00:02:11.0086571,0.9571962008326425,1.0348948738001504,true,3,Extreme,SGTR,38.65644945591515,3.6869997205750957,0.9685433603741753,True
sgtr,1,-1,26,OnRepeatFailure,05:33:21.8464232,00:01:13.3394211,0.333,0.8141056245843233,true,3,Extreme,SGTR,86.45784363876962,8.241010214102527,2.7314565572820477,False
sgtr,1,-1,30,OnRepeatFailure,07:20:00.4620418,00:01:51.9302155,0.6665869919955121,0.767550961814755,true,3,Extreme,SGTR,49.901530213371494,4.915510529795032,1.404279312389191,False
sgtr,1,-1,43,Success,06:55:31.5130743,00:03:42.8564486,0.9655893876788685,1.1520953568298404,true,3,Extreme,SGTR,37.35982614848624,3.8008779292036246,0.9797771588545582,True
rapid_shutdown,1,-1,55,Success,06:59:20.9207572,00:03:44.1685708,0.9770650174491333,1.1520953568298404,true,3,Extreme,SGTR,40.65562386765251,4.138275069106255,0.9686819561875295,True
sgtr,1,-1,26,OnRepeatFailure,06:26:52.0129191,00:00:50.7259229,0.5121697476351119,0.8586530856998589,true,3,Extreme,SGTR,60.637688508055405,6.1311060933362675,1.8008748596229107,False
sgtr,1,-1,26,OnRepeatFailure,04:36:52.1618246,00:01:06.0478720,0.5597510269718597,0.8676723608976575,true,3,Extreme,SGTR,58.966663543803286,6.000406574089007,1.5976218246046514,False
sgtr,1,-1,43,Success,03:11:01.4837666,00:02:30.5535668,1.179826183564886,0.9033017641558543,true,3,Extreme,SGTR,29.854213171471518,2.9632314994831783,0.7956715791559181,True
rapid_shutdown,1,-1,55,Success,03:13:56.4441869,00:02:53.7598668,1.165483709687341,0.9033017641558543,true,3,Extreme,SGTR,33.02043901714554,3.2763153905958626,0.8049220110420429,True
sgtr,1,-1,43,Success,08:18:23.0354736,00:05:11.3701667,1.0821476737168392,0.980993535876976,true,3,Extreme,SGTR,36.34215962446096,3.6338550684494417,0.8723998030978418,True
rapid_shutdown,1,-1,55,Success,08:21:10.7547040,00:02:40.9637002,1.0964435463163995,0.980993535876976,true,3,Extreme,SGTR,37.983892027085055,3.798005816578455,0.8616371427567994,True
sgtr,1,-1,43,Success,01:11:06.2551865,00:03:48.8687676,0.9835149848421669,0.6442581360962978,true,3,Extreme,SGTR,38.39996901724724,3.832561720385229,0.992041675761494,True
rapid_shutdown,1,-1,55,Success,01:12:11.5139241,00:01:12.9674097,0.9870770185532183,0.6442581360962978,true,3,Extreme,SGTR,39.7274776570618,3.964965039358422,0.9881097997373295,True
sgtr,1,-1,43,Success,07:16:32.8491959,00:02:08.1656806,0.7512823114392969,0.8041091468188486,true,3,Extreme,SGTR,44.171834949320385,4.306012834270545,1.2728649908682028,True
rapid_shutdown,1,-1,8,OnRepeatFailure,07:16:28.4118796,00:00:06.2358285,0.7511554249323025,0.8041091468188486,true,3,Extreme,SGTR,44.6168567278806,4.349067230197248,1.2730680661909137,False
sgtr,1,-1,43,Success,04:47:14.7395573,00:02:59.3131688,0.7763488004463055,1.0268375901047508,true,3,Extreme,SGTR,44.615365531347386,4.610277497379158,1.1971941557133707,True
rapid_shutdown,1,-1,55,Success,04:49:34.1029638,00:02:15.1527468,0.7657630818814609,1.0268375901047508,true,3,Extreme,SGTR,48.851301175610686,5.052072720456636,1.2135270087576788,True
sgtr,1,-1,43,Success,04:18:56.2529075,00:03:46.2566726,0.7368688000242017,0.8214064357757184,true,3,Extreme,SGTR,48.299044509100554,4.858347371581129,1.2836371638706368,True
rapid_shutdown,1,-1,10,OnRepeatFailure,04:18:27.3509922,00:00:09.4823936,0.7389765523877536,0.8214064357757184,true,3,Extreme,SGTR,48.67399425281009,4.896120803703512,1.2800338163609413,False
sgtr,1,-1,43,Success,03:10:05.3214819,00:04:02.6175036,1.4783306720601672,1.182330180220641,true,3,Extreme,SGTR,25.633345006367165,2.5974229247063017,0.6329469544551591,True
rapid_shutdown,1,-1,55,Success,03:13:32.0798921,00:03:27.3982349,1.4605930774612539,1.182330180220641,true,3,Extreme,SGTR,27.55623355290485,2.7939046274156993,0.6400934405323718,True
sgtr,1,-1,38,OnRepeatFailure,06:55:45.3203568,00:02:37.2858961,0.7857254165716987,1.012351348136054,true,3,Extreme,SGTR,44.04883473806529,4.449554747799874,1.1964256876906052,False
sgtr,1,-1,38,OnRepeatFailure,07:33:34.9028914,00:04:07.8679633,0.9676632302147566,0.9842462694654027,true,3,Extreme,SGTR,37.84963824872343,3.7926169986992426,0.9828497940422298,False
sgtr,1,-1,38,OnRepeatFailure,06:58:26.1821382,00:00:59.5296905,0.6544329465594847,1.010299857404925,true,3,Extreme,SGTR,44.76310768100085,4.599384821719159,1.4090321104816492,False
sgtr,1,-1,8,OnRepeatFailure,04:17:40.1858666,00:00:03.9234009,0.425528098875118,0.508725307786154,true,3,Extreme,SGTR,33.23659640788912,3.2624817884524413,2.216348392245044,False
sgtr,1,-1,43,Success,03:07:42.6722302,00:03:06.1304129,1.35031212145303,1.0438841479824217,true,3,Extreme,SGTR,28.512255601436678,2.7185373509852218,0.6936211500662504,True
